campaign_id,campaign_name,platform,date,impressions,clicks,cost,conversions,revenue,ctr,cpc,conversion_rate,roas,ad_type,audience_segment,device_type,region,bounce_rate,avg_session_duration,engagement_rate,ad_position
1950,Unknown_campaign,Facebook Ads,,46274,3989,111.18,98.0,4738.07,8.62,0.03,2.46,42.62,Display Ad,unkown_segment,Unknown,Europe,41.0,N/A,31.0,Bottom
1951,,Unknown,"March 10, 2024",38904,4296,437.23,133.0,887.75,11.04,0.1,3.1,2.03,search_add,New Users,,Unknown,43.0,3m 40s,53.0,NA
1952,Black Friday Deal,Gogle Adz,"March 10, 2024",15165,677,368.81,209.0,3241.79,4.46,0.54,30.87,8.79,search_add,Returning Customers,Deskotp,India,30.0,3m 40s,32.0,Top
1953,Black Friday Deal,google_ads,15-02-2024,11062,3408,338.24,58.0,3300.42,30.81,0.1,1.7,9.76,AdX,Returning Customers,,India,45.0,3m 40s,31.0,Top
1954,!!!,Facebook Ads,2024/04/05,34592,3632,126.86,132.0,3067.58,10.5,0.03,3.63,24.18,Search Ad,New Users,Mobile,Europe,47.0,3m 40s,49.0,Bottom
1955,Unknown_campaign,Unknown,"March 10, 2024",27925,2309,299.5,380.0,976.24,8.27,0.13,16.46,3.26,Search Ad,unkown_segment,Unknown,USA,24.0,N/A,35.0,Top
1956,Black Friday Deal,Facebook Ads,,14709,1309,416.73,335.0,2095.95,8.9,0.32,25.59,5.03,search_add,New Users,Deskotp,Unknown,39.0,N/A,42.0,
1957,,Gogle Adz,15-02-2024,31807,3521,133.9,228.0,2955.77,11.07,0.04,6.48,22.07,,,Unknown,Europe,20.0,3m 40s,37.0,
1958,!!!,,,11039,886,98.38,89.0,3450.05,8.03,0.11,10.05,35.07,Video Ad,unkown_segment,Unknown,,39.0,N/A,49.0,Side
1959,,google_ads,15-02-2024,48011,697,135.51,276.0,3625.34,1.45,0.19,39.6,26.75,Search Ad,,Mobile,India,34.0,N/A,50.0,Bottom
1960,Black Friday Deal,Facebook Ads,15-02-2024,33611,2980,300.9,308.0,2500.43,8.87,0.1,10.34,8.31,,unkown_segment,,,28.0,N/A,40.0,
1961,!!!,Google Ads,2024/04/05,33377,2038,422.31,259.0,3381.67,6.11,0.21,12.71,8.01,,Returning Customers,Mobile,,28.0,,35.0,NA
1962,,Gogle Adz,2024-01-01,43800,3325,232.76,37.0,1872.72,7.59,0.07,1.11,8.05,,Returning Customers,Mobile,,23.0,,40.0,Bottom
1963,!!!,,,13999,3043,245.74,370.0,3993.02,21.74,0.08,12.16,16.25,,unkown_segment,Deskotp,Europe,38.0,2m 15s,57.0,Side
1964,Unknown_campaign,Facebook Ads,"March 10, 2024",35207,3542,169.46,37.0,4640.89,10.06,0.05,1.04,27.39,search_add,Returning Customers,,Unknown,46.0,,47.0,Bottom
1965,Holiday Offer,Facebook Ads,"March 10, 2024",14195,4154,399.68,407.0,3092.38,29.26,0.1,9.8,7.74,,New Users,Deskotp,Unknown,31.0,,33.0,
1966,,FB ads,15-02-2024,45838,772,203.41,459.0,2239.57,1.68,0.26,59.46,11.01,AdX,New Users,Mobile,,28.0,3m 40s,38.0,Side
1967,Summer Sale,Unknown,15-02-2024,8199,4016,194.72,160.0,3916.2,48.98,0.05,3.98,20.11,Display Ad,,Deskotp,India,31.0,3m 40s,59.0,Bottom
1968,Summer Sale,Facebook Ads,2024/04/05,41634,967,198.9,386.0,3449.6,2.32,0.21,39.92,17.34,Video Ad,,Mobl,India,40.0,,52.0,NA
1969,!!!,google_ads,,12310,1627,458.32,457.0,1768.29,13.22,0.28,28.09,3.86,,New Users,Mobl,,29.0,2m 15s,52.0,Side
1970,Summer Sale,FB ads,2024-01-01,49316,1788,485.24,158.0,4640.53,3.63,0.27,8.84,9.56,AdX,Returning Customers,Mobile,,39.0,,34.0,
1971,Holiday Offer,Unknown,"March 10, 2024",27362,2061,171.92,273.0,2871.22,7.53,0.08,13.25,16.7,AdX,unkown_segment,,,34.0,3m 40s,45.0,Bottom
1972,Summer Sale,Gogle Adz,2024/04/05,5532,908,202.67,363.0,2591.64,16.41,0.22,39.98,12.79,search_add,Returning Customers,Desktop,Europe,45.0,2m 15s,39.0,
1973,Holiday Offer,Unknown,2024/04/05,37345,3767,414.19,98.0,3585.05,10.09,0.11,2.6,8.66,,New Users,Deskotp,Unknown,34.0,3m 40s,54.0,
1974,Black Friday Deal,Facebook Ads,15-02-2024,6989,1529,181.03,434.0,4306.0,21.88,0.12,28.38,23.79,Video Ad,unkown_segment,Desktop,USA,25.0,,51.0,
1975,Black Friday Deal,,2024-01-01,27251,3419,154.79,257.0,3706.17,12.55,0.05,7.52,23.94,Search Ad,unkown_segment,Mobile,India,31.0,,31.0,NA
1976,,FB ads,15-02-2024,35916,161,365.64,484.0,3352.26,0.45,2.27,300.62,9.17,AdX,New Users,Mobl,Europe,47.0,N/A,51.0,Top
1977,Holiday Offer,Gogle Adz,2024/04/05,41560,1006,434.74,59.0,3198.61,2.42,0.43,5.86,7.36,AdX,,,India,47.0,3m 40s,40.0,Bottom
1978,Unknown_campaign,google_ads,,6269,4679,479.34,450.0,1475.84,74.64,0.1,9.62,3.08,Display Ad,,Mobl,Unknown,43.0,3m 40s,36.0,
1979,Holiday Offer,FB ads,2024-01-01,31113,2705,137.58,260.0,860.06,8.69,0.05,9.61,6.25,AdX,New Users,Mobl,USA,26.0,2m 15s,48.0,Side
1980,Unknown_campaign,Gogle Adz,15-02-2024,38764,2357,375.43,157.0,4634.59,6.08,0.16,6.66,12.34,Search Ad,New Users,Mobl,India,31.0,N/A,55.0,Side
1981,Unknown_campaign,Facebook Ads,"March 10, 2024",26768,1707,138.37,441.0,3374.82,6.38,0.08,25.83,24.39,Search Ad,New Users,Mobl,Europe,42.0,3m 40s,54.0,Side
1982,Black Friday Deal,Unknown,,12021,4548,144.45,193.0,4950.64,37.83,0.03,4.24,34.27,Video Ad,unkown_segment,,Unknown,39.0,,31.0,Top
1983,!!!,google_ads,,28751,1825,413.92,281.0,869.23,6.35,0.23,15.4,2.1,AdX,unkown_segment,Unknown,Unknown,29.0,,33.0,
1984,Unknown_campaign,Facebook Ads,2024-01-01,20094,2961,459.52,377.0,4755.07,14.74,0.16,12.73,10.35,Display Ad,,Mobl,Europe,44.0,N/A,33.0,NA
1985,!!!,Gogle Adz,2024-01-01,9359,2162,255.02,40.0,1410.6,23.1,0.12,1.85,5.53,,Returning Customers,Deskotp,Europe,35.0,3m 40s,55.0,NA
1986,Holiday Offer,Unknown,2024-01-01,43618,3295,427.13,178.0,2542.94,7.55,0.13,5.4,5.95,search_add,unkown_segment,Desktop,Unknown,42.0,2m 15s,56.0,Top
1987,Summer Sale,Facebook Ads,2024/04/05,22069,4119,115.95,481.0,4408.03,18.66,0.03,11.68,38.02,AdX,,,,29.0,,33.0,Side
1988,Summer Sale,Unknown,15-02-2024,16376,4553,446.23,34.0,905.66,27.8,0.1,0.75,2.03,AdX,New Users,,Europe,31.0,N/A,33.0,NA
1989,Holiday Offer,google_ads,15-02-2024,28064,4781,279.51,280.0,764.74,17.04,0.06,5.86,2.74,Video Ad,New Users,Deskotp,USA,33.0,,42.0,Top
1990,Holiday Offer,google_ads,2024/04/05,41130,1455,108.38,334.0,2878.64,3.54,0.07,22.96,26.56,Display Ad,Returning Customers,Mobile,India,29.0,,58.0,NA
1991,!!!,FB ads,2024/04/05,39376,missing,121.88,183.0,1981.68,,,,16.26,,New Users,,,46.0,,31.0,Top
1992,,Facebook Ads,,36617,missing,387.17,200.0,583.41,,,,1.51,Display Ad,,Mobile,Europe,49.0,,58.0,NA
1993,Summer Sale,Google Ads,"March 10, 2024",10282,missing,,206.0,3650.4,,,,,,New Users,Unknown,India,30.0,2m 15s,49.0,NA
1994,Holiday Offer,,15-02-2024,35903,missing,,,1805.29,,,,,Display Ad,New Users,Unknown,USA,48.0,2m 15s,,
1995,Unknown_campaign,Unknown,2024-01-01,45312,missing,,,,,,,,AdX,,,India,42.0,2m 15s,,Bottom
1996,Summer Sale,Google Ads,15-02-2024,N/A,missing,,,,,,,,Display Ad,,Desktop,,,,,Top
1997,Unknown_campaign,FB ads,2024/04/05,N/A,missing,,,,,,,,Video Ad,New Users,,Unknown,,3m 40s,,Bottom
1998,Black Friday Deal,Gogle Adz,,N/A,missing,,,,,,,,,unkown_segment,Mobile,Unknown,,3m 40s,,
1999,Unknown_campaign,Google Ads,15-02-2024,N/A,missing,,,,,,,,Video Ad,,Mobl,India,,,,Bottom
2000,!!!,Gogle Adz,2024/04/05,N/A,missing,,,,,,,,,,Deskotp,,,N/A,,NA
1940,!!!,Gogle Adz,"March 10, 2024",16114,1390,253.95,135.0,1003.75,8.63,0.18,9.71,3.95,search_add,unkown_segment,Mobile,USA,29.0,,58.0,NA
1044,Black Friday Deal,,15-02-2024,29991,3661,129.27,278.0,780.41,12.21,0.04,7.59,6.04,AdX,,,,41.0,3m 40s,53.0,NA
1654,Black Friday Deal,Gogle Adz,15-02-2024,7648,3769,250.3,348.0,2400.26,49.28,0.07,9.23,9.59,search_add,Returning Customers,Unknown,Europe,23.0,,56.0,Side
1481,Summer Sale,FB ads,15-02-2024,47134,646,237.23,231.0,2759.87,1.37,0.37,35.76,11.63,Search Ad,unkown_segment,Mobile,USA,28.0,2m 15s,58.0,NA
1396,Unknown_campaign,Unknown,"March 10, 2024",5474,1964,247.15,231.0,1483.73,35.88,0.13,11.76,6.0,AdX,Returning Customers,Mobl,,29.0,2m 15s,46.0,Bottom
1420,,,2024-01-01,22444,1182,106.1,175.0,4203.05,5.27,0.09,14.81,39.61,search_add,New Users,,Europe,25.0,N/A,32.0,Side
1552,Summer Sale,Unknown,"March 10, 2024",46160,4795,141.47,397.0,2416.05,10.39,0.03,8.28,17.08,Video Ad,Returning Customers,,Unknown,28.0,2m 15s,42.0,Bottom
1747,Summer Sale,Unknown,15-02-2024,26063,4545,413.48,370.0,913.49,17.44,0.09,8.14,2.21,Search Ad,Returning Customers,Unknown,India,44.0,2m 15s,35.0,Side
1824,,,"March 10, 2024",21032,2848,169.77,430.0,1909.39,13.54,0.06,15.1,11.25,,Returning Customers,Mobile,USA,46.0,,56.0,NA
1919,Holiday Offer,FB ads,15-02-2024,49561,424,256.86,443.0,2731.56,0.86,0.61,104.48,10.63,Search Ad,unkown_segment,Unknown,India,28.0,2m 15s,46.0,
1717,Unknown_campaign,Unknown,15-02-2024,13092,2663,113.04,418.0,2778.96,20.34,0.04,15.7,24.58,search_add,,Unknown,USA,25.0,,38.0,
1925,Black Friday Deal,FB ads,,47597,1703,317.35,20.0,2016.98,3.58,0.19,1.17,6.36,search_add,unkown_segment,Desktop,India,21.0,,57.0,Bottom
1013,Summer Sale,Gogle Adz,,24510,4607,319.88,115.0,2750.1,18.8,0.07,2.5,8.6,search_add,,Mobile,Europe,41.0,N/A,54.0,Bottom
1499,Holiday Offer,google_ads,15-02-2024,8083,2558,313.4,246.0,704.52,31.65,0.12,9.62,2.25,search_add,New Users,Deskotp,Europe,27.0,3m 40s,49.0,
1050,,,"March 10, 2024",18081,1513,204.65,154.0,4962.99,8.37,0.14,10.18,24.25,,New Users,Deskotp,India,42.0,N/A,58.0,Bottom
1324,Black Friday Deal,,,34992,4081,67.95,247.0,1534.86,11.66,0.02,6.05,22.59,Video Ad,Returning Customers,Deskotp,Europe,31.0,3m 40s,45.0,NA
1925,Black Friday Deal,FB ads,,47597,1703,317.35,20.0,2016.98,3.58,0.19,1.17,6.36,search_add,unkown_segment,Desktop,India,21.0,,57.0,Bottom
1762,,Unknown,2024/04/05,23437,4305,87.14,351.0,3610.62,18.37,0.02,8.15,41.43,Video Ad,New Users,Mobl,Unknown,49.0,N/A,50.0,Bottom
1416,,google_ads,2024/04/05,6266,1417,337.82,138.0,2403.49,22.61,0.24,9.74,7.11,Video Ad,New Users,Mobile,Europe,25.0,2m 15s,41.0,
1095,Holiday Offer,Unknown,2024-01-01,23172,4860,440.21,184.0,1039.02,20.97,0.09,3.79,2.36,Display Ad,Returning Customers,Mobile,Unknown,49.0,2m 15s,35.0,
1178,Unknown_campaign,FB ads,,23436,1297,383.62,345.0,4988.39,5.53,0.3,26.6,13.0,AdX,unkown_segment,Desktop,Unknown,42.0,2m 15s,38.0,Bottom
1936,Black Friday Deal,Unknown,2024-01-01,37821,915,108.9,64.0,4047.23,2.42,0.12,6.99,37.16,Video Ad,unkown_segment,Mobl,,36.0,3m 40s,40.0,Bottom
1209,Holiday Offer,,,30316,964,205.36,233.0,1473.89,3.18,0.21,24.17,7.18,,New Users,Desktop,Unknown,43.0,,46.0,
1074,Holiday Offer,Google Ads,"March 10, 2024",37382,3617,249.88,290.0,2738.86,9.68,0.07,8.02,10.96,Display Ad,,Mobl,USA,48.0,N/A,51.0,Side
1286,!!!,,2024/04/05,10421,2281,251.35,430.0,1285.94,21.89,0.11,18.85,5.12,Video Ad,Returning Customers,Mobl,Unknown,22.0,,33.0,Bottom
1323,!!!,FB ads,2024/04/05,12979,3339,378.81,449.0,2123.84,25.73,0.11,13.45,5.61,Display Ad,unkown_segment,,Europe,39.0,2m 15s,53.0,Bottom
1882,Black Friday Deal,Unknown,"March 10, 2024",48893,4991,337.94,81.0,1792.29,10.21,0.07,1.62,5.3,Display Ad,Returning Customers,Unknown,Unknown,47.0,,33.0,Bottom
1123,Black Friday Deal,Google Ads,"March 10, 2024",12295,3160,272.46,400.0,2181.68,25.7,0.09,12.66,8.01,AdX,unkown_segment,Desktop,India,21.0,2m 15s,33.0,
1822,,,,9906,674,384.2,252.0,1724.39,6.8,0.57,37.39,4.49,AdX,,Mobile,,27.0,2m 15s,53.0,Top
1489,!!!,Gogle Adz,2024/04/05,24577,145,130.34,46.0,3226.84,0.59,0.9,31.72,24.76,Search Ad,,Desktop,Unknown,40.0,N/A,34.0,NA
1230,Black Friday Deal,Unknown,"March 10, 2024",39761,2281,74.13,201.0,4639.81,5.74,0.03,8.81,62.59,,,,Europe,30.0,3m 40s,43.0,Bottom
1596,Black Friday Deal,Facebook Ads,2024-01-01,11847,1427,71.18,120.0,4668.81,12.05,0.05,8.41,65.59,Search Ad,Returning Customers,Unknown,Europe,43.0,2m 15s,42.0,Top
1662,Summer Sale,Google Ads,2024-01-01,16806,2830,322.9,86.0,2405.3,16.84,0.11,3.04,7.45,Search Ad,unkown_segment,Desktop,Europe,47.0,,42.0,NA
1840,,Facebook Ads,,42546,812,436.12,141.0,2409.74,1.91,0.54,17.36,5.53,Display Ad,,Mobile,USA,45.0,3m 40s,59.0,Side
1361,!!!,google_ads,,45381,4301,125.42,266.0,3292.12,9.48,0.03,6.18,26.25,,,Mobl,,48.0,N/A,44.0,Side
1170,Summer Sale,google_ads,2024/04/05,41422,1904,465.24,64.0,742.42,4.6,0.24,3.36,1.6,Video Ad,Returning Customers,Unknown,India,41.0,,47.0,NA
1192,,FB ads,2024-01-01,22596,4969,465.85,499.0,2701.0,21.99,0.09,10.04,5.8,Search Ad,unkown_segment,Mobl,Unknown,39.0,2m 15s,33.0,NA
1548,Black Friday Deal,Gogle Adz,"March 10, 2024",17143,1222,56.33,152.0,3263.65,7.13,0.05,12.44,57.94,Video Ad,Returning Customers,Deskotp,India,47.0,,39.0,NA
1175,!!!,,2024-01-01,40727,3536,451.95,220.0,2307.81,8.68,0.13,6.22,5.11,Search Ad,,,Unknown,49.0,,53.0,Top
1839,Summer Sale,,2024-01-01,30271,2694,64.23,35.0,3017.5,8.9,0.02,1.3,46.98,,New Users,Mobl,Unknown,49.0,2m 15s,46.0,Top
1301,Unknown_campaign,,2024-01-01,17839,1510,120.82,127.0,2352.4,8.46,0.08,8.41,19.47,search_add,unkown_segment,Mobile,USA,36.0,3m 40s,47.0,Side
1626,Holiday Offer,google_ads,15-02-2024,38286,546,366.44,200.0,3452.51,1.43,0.67,36.63,9.42,Search Ad,unkown_segment,Deskotp,,34.0,,50.0,Bottom
1208,Summer Sale,Unknown,2024-01-01,18550,2587,279.69,57.0,4926.78,13.95,0.11,2.2,17.62,search_add,unkown_segment,Deskotp,Unknown,33.0,,53.0,NA
1065,Summer Sale,Gogle Adz,15-02-2024,34147,4519,134.06,259.0,4517.72,13.23,0.03,5.73,33.7,Search Ad,,Desktop,Unknown,28.0,3m 40s,32.0,
1873,Unknown_campaign,Facebook Ads,2024/04/05,48505,893,396.76,336.0,1331.22,1.84,0.44,37.63,3.36,Search Ad,Returning Customers,Mobl,,45.0,2m 15s,56.0,Bottom
1657,Black Friday Deal,Unknown,2024/04/05,22339,4796,469.41,472.0,894.74,21.47,0.1,9.84,1.91,Video Ad,New Users,Deskotp,Unknown,48.0,2m 15s,47.0,Bottom
1789,Unknown_campaign,Gogle Adz,,19955,4792,249.36,63.0,2255.86,24.01,0.05,1.31,9.05,,unkown_segment,,India,20.0,N/A,48.0,Bottom
1309,Unknown_campaign,google_ads,"March 10, 2024",17903,307,358.18,346.0,4757.92,1.71,1.17,112.7,13.28,,unkown_segment,Mobile,,36.0,,33.0,
1353,Holiday Offer,Unknown,,9928,1373,292.77,324.0,4300.43,13.83,0.21,23.6,14.69,Display Ad,unkown_segment,Deskotp,,34.0,N/A,53.0,NA
1095,Holiday Offer,Unknown,2024-01-01,23172,4860,440.21,184.0,1039.02,20.97,0.09,3.79,2.36,Display Ad,Returning Customers,Mobile,Unknown,49.0,2m 15s,35.0,
1487,,Google Ads,15-02-2024,49375,1027,303.98,123.0,3876.65,2.08,0.3,11.98,12.75,search_add,unkown_segment,Mobl,,31.0,N/A,48.0,NA
1718,!!!,Facebook Ads,"March 10, 2024",41103,3508,149.32,241.0,867.54,8.53,0.04,6.87,5.81,AdX,unkown_segment,Deskotp,Unknown,25.0,N/A,44.0,
1119,Summer Sale,FB ads,,16485,4781,236.55,450.0,3565.22,29.0,0.05,9.41,15.07,,Returning Customers,Deskotp,Unknown,33.0,,57.0,Top
1230,Black Friday Deal,Unknown,"March 10, 2024",39761,2281,74.13,201.0,4639.81,5.74,0.03,8.81,62.59,,,,Europe,30.0,3m 40s,43.0,Bottom
1642,!!!,FB ads,15-02-2024,38072,853,187.73,375.0,1237.7,2.24,0.22,43.96,6.59,,,Deskotp,India,48.0,N/A,36.0,
1312,Black Friday Deal,,"March 10, 2024",36439,423,282.09,216.0,2450.76,1.16,0.67,51.06,8.69,Search Ad,New Users,Desktop,USA,31.0,3m 40s,52.0,Bottom
1640,!!!,google_ads,,25915,1331,473.03,339.0,2515.47,5.14,0.36,25.47,5.32,Video Ad,Returning Customers,Unknown,India,24.0,2m 15s,44.0,
1094,,FB ads,,12007,521,325.6,125.0,3757.85,4.34,0.62,23.99,11.54,Video Ad,Returning Customers,Unknown,Europe,36.0,2m 15s,50.0,Top
1131,Summer Sale,Google Ads,2024/04/05,34388,2877,112.7,15.0,1664.42,8.37,0.04,0.52,14.77,AdX,New Users,Unknown,USA,44.0,2m 15s,53.0,Top
1223,!!!,Gogle Adz,2024-01-01,47392,1865,134.58,182.0,636.98,3.94,0.07,9.76,4.73,Search Ad,unkown_segment,Deskotp,India,42.0,N/A,33.0,Top
1242,,FB ads,,24737,4234,96.39,287.0,4110.49,17.12,0.02,6.78,42.64,Display Ad,Returning Customers,Mobile,India,45.0,,32.0,Bottom
1641,Black Friday Deal,FB ads,2024/04/05,10858,2353,356.2,306.0,2655.17,21.67,0.15,13.0,7.45,Display Ad,,Unknown,USA,35.0,N/A,35.0,NA
1517,!!!,Google Ads,2024-01-01,18518,4855,352.62,270.0,2596.38,26.22,0.07,5.56,7.36,search_add,unkown_segment,Deskotp,USA,46.0,,34.0,Bottom
1097,Holiday Offer,Unknown,,48713,3154,231.29,107.0,4466.26,6.47,0.07,3.39,19.31,Video Ad,,,USA,34.0,3m 40s,35.0,Side
1714,Holiday Offer,Google Ads,15-02-2024,47237,4121,252.17,379.0,3959.66,8.72,0.06,9.2,15.7,search_add,,Unknown,USA,20.0,N/A,31.0,Bottom
1914,,google_ads,15-02-2024,40539,940,476.72,207.0,4885.51,2.32,0.51,22.02,10.25,Search Ad,New Users,Unknown,,20.0,3m 40s,40.0,Bottom
1574,Unknown_campaign,Google Ads,,11409,193,447.06,221.0,1083.89,1.69,2.32,114.51,2.42,search_add,New Users,Unknown,Europe,32.0,2m 15s,32.0,Top
1720,!!!,google_ads,"March 10, 2024",47906,2764,143.59,61.0,3627.02,5.77,0.05,2.21,25.26,Search Ad,New Users,,Europe,45.0,N/A,51.0,Bottom
1888,,google_ads,15-02-2024,29523,4174,359.57,23.0,4711.59,14.14,0.09,0.55,13.1,search_add,unkown_segment,Deskotp,,32.0,N/A,54.0,Top
1937,Summer Sale,FB ads,"March 10, 2024",36368,2238,447.89,114.0,4109.25,6.15,0.2,5.09,9.17,Search Ad,New Users,Mobile,USA,45.0,,41.0,Bottom
1417,,,2024/04/05,38771,2922,417.86,446.0,4406.69,7.54,0.14,15.26,10.55,Video Ad,,Unknown,India,22.0,3m 40s,51.0,
1786,Holiday Offer,FB ads,,8041,1006,271.44,386.0,2984.93,12.51,0.27,38.37,11.0,AdX,New Users,Deskotp,India,37.0,2m 15s,49.0,Bottom
1361,!!!,google_ads,,45381,4301,125.42,266.0,3292.12,9.48,0.03,6.18,26.25,,,Mobl,,48.0,N/A,44.0,Side
1665,Unknown_campaign,Unknown,15-02-2024,17003,4884,136.37,492.0,4715.23,28.72,0.03,10.07,34.58,,Returning Customers,Desktop,Europe,38.0,,39.0,Top
1433,,Unknown,"March 10, 2024",6358,176,101.52,203.0,1922.35,2.77,0.58,115.34,18.94,Display Ad,Returning Customers,Mobl,,40.0,2m 15s,57.0,Side
1651,Black Friday Deal,Unknown,15-02-2024,16710,1426,409.45,168.0,3371.82,8.53,0.29,11.78,8.23,search_add,New Users,Deskotp,USA,41.0,2m 15s,41.0,
1722,Unknown_campaign,google_ads,"March 10, 2024",42860,932,234.71,447.0,1238.12,2.17,0.25,47.96,5.28,search_add,Returning Customers,Unknown,,22.0,3m 40s,41.0,Top
1666,Holiday Offer,Google Ads,,40366,1876,290.7,431.0,2290.71,4.65,0.15,22.97,7.88,Search Ad,New Users,Unknown,USA,41.0,,43.0,NA
1399,,Unknown,,33662,4789,91.54,387.0,4838.37,14.23,0.02,8.08,52.86,,,Mobile,Europe,20.0,N/A,46.0,NA
1959,,google_ads,15-02-2024,48011,697,135.51,276.0,3625.34,1.45,0.19,39.6,26.75,Search Ad,,Mobile,India,34.0,N/A,50.0,Bottom
1590,!!!,Facebook Ads,2024-01-01,44485,3226,333.65,299.0,2704.73,7.25,0.1,9.27,8.11,Video Ad,New Users,Desktop,Unknown,34.0,,52.0,Top
1399,,Unknown,,33662,4789,91.54,387.0,4838.37,14.23,0.02,8.08,52.86,,,Mobile,Europe,20.0,N/A,46.0,NA
1273,!!!,google_ads,15-02-2024,21273,4153,53.51,306.0,4645.46,19.52,0.01,7.37,86.81,Video Ad,,Mobl,,21.0,,42.0,NA
1802,Black Friday Deal,Gogle Adz,,46845,2740,465.54,48.0,2455.69,5.85,0.17,1.75,5.27,Search Ad,,Mobile,India,48.0,3m 40s,31.0,Side
1425,Black Friday Deal,Unknown,15-02-2024,20818,100,67.97,333.0,4880.69,0.48,0.68,333.0,71.81,search_add,New Users,Mobile,,38.0,,53.0,
1355,!!!,,"March 10, 2024",9579,4757,69.25,400.0,2558.08,49.66,0.01,8.41,36.94,AdX,Returning Customers,,India,44.0,,46.0,Bottom
1754,Black Friday Deal,Facebook Ads,2024-01-01,12063,1496,117.46,464.0,2354.38,12.4,0.08,31.02,20.04,AdX,,Unknown,Unknown,24.0,2m 15s,44.0,
1051,Unknown_campaign,FB ads,15-02-2024,34199,2735,327.61,28.0,2557.39,8.0,0.12,1.02,7.81,Video Ad,unkown_segment,,USA,43.0,N/A,53.0,Top
1733,Unknown_campaign,Google Ads,15-02-2024,42998,3331,241.95,370.0,2202.02,7.75,0.07,11.11,9.1,AdX,unkown_segment,,Europe,41.0,N/A,47.0,Top
1941,Unknown_campaign,Gogle Adz,"March 10, 2024",39167,1426,397.22,190.0,4692.66,3.64,0.28,13.32,11.81,Search Ad,Returning Customers,Desktop,Unknown,25.0,2m 15s,45.0,Top
1577,Holiday Offer,google_ads,"March 10, 2024",32503,4590,217.99,87.0,3134.14,14.12,0.05,1.9,14.38,search_add,New Users,Mobl,India,32.0,2m 15s,55.0,Top
1601,Holiday Offer,Gogle Adz,,40487,2837,357.23,198.0,3203.95,7.01,0.13,6.98,8.97,Display Ad,Returning Customers,,India,24.0,N/A,51.0,Bottom
1110,,google_ads,,48826,380,437.73,119.0,4123.29,0.78,1.15,31.32,9.42,Video Ad,Returning Customers,,USA,27.0,,39.0,Side
1507,Holiday Offer,google_ads,,10903,3612,155.81,411.0,1924.01,33.13,0.04,11.38,12.35,Display Ad,unkown_segment,Mobl,Europe,32.0,,34.0,
1395,Black Friday Deal,Facebook Ads,,37937,330,325.99,142.0,4017.59,0.87,0.99,43.03,12.32,Display Ad,Returning Customers,Mobile,India,25.0,3m 40s,44.0,
1605,Holiday Offer,,2024/04/05,21156,2315,101.84,176.0,2731.87,10.94,0.04,7.6,26.83,,,Mobl,USA,25.0,3m 40s,41.0,NA
1803,Summer Sale,google_ads,15-02-2024,42633,121,454.72,145.0,3712.34,0.28,3.76,119.83,8.16,search_add,unkown_segment,Deskotp,Unknown,36.0,N/A,54.0,Top
1360,Summer Sale,google_ads,2024-01-01,41422,433,164.98,72.0,1759.78,1.05,0.38,16.63,10.67,AdX,Returning Customers,Unknown,,46.0,,48.0,Top
1536,Holiday Offer,Unknown,2024/04/05,43448,4039,146.32,440.0,2906.3,9.3,0.04,10.89,19.86,Video Ad,unkown_segment,Deskotp,,24.0,2m 15s,40.0,
1698,Black Friday Deal,Unknown,,8408,4471,51.38,176.0,1788.59,53.18,0.01,3.94,34.81,Search Ad,,,Europe,28.0,2m 15s,38.0,Top
1717,Unknown_campaign,Unknown,15-02-2024,13092,2663,113.04,418.0,2778.96,20.34,0.04,15.7,24.58,search_add,,Unknown,USA,25.0,,38.0,
1398,Unknown_campaign,Gogle Adz,"March 10, 2024",40111,3855,381.09,413.0,680.33,9.61,0.1,10.71,1.79,,Returning Customers,Mobl,India,29.0,2m 15s,47.0,
1660,Holiday Offer,,"March 10, 2024",36271,3871,117.4,174.0,4951.06,10.67,0.03,4.49,42.17,Search Ad,unkown_segment,,USA,28.0,N/A,35.0,
1206,Unknown_campaign,Gogle Adz,15-02-2024,29455,4977,138.7,442.0,1053.61,16.9,0.03,8.88,7.6,AdX,New Users,,Europe,24.0,3m 40s,40.0,Bottom
1439,Black Friday Deal,Gogle Adz,,20796,220,263.34,491.0,4723.14,1.06,1.2,223.18,17.94,AdX,,,Europe,22.0,N/A,59.0,Bottom
1061,Holiday Offer,google_ads,,36237,4058,247.48,70.0,3712.67,11.2,0.06,1.72,15.0,Display Ad,New Users,Mobl,Europe,25.0,N/A,34.0,Side
1711,Unknown_campaign,Facebook Ads,,15726,2045,220.05,192.0,1671.47,13.0,0.11,9.39,7.6,AdX,Returning Customers,Unknown,USA,42.0,3m 40s,31.0,Bottom
1059,Summer Sale,Unknown,2024/04/05,31227,1872,188.02,102.0,4847.87,5.99,0.1,5.45,25.78,search_add,New Users,Desktop,Europe,33.0,3m 40s,50.0,Bottom
1192,,FB ads,2024-01-01,22596,4969,465.85,499.0,2701.0,21.99,0.09,10.04,5.8,Search Ad,unkown_segment,Mobl,Unknown,39.0,2m 15s,33.0,NA
1537,Unknown_campaign,FB ads,15-02-2024,34580,2493,424.78,472.0,3920.96,7.21,0.17,18.93,9.23,AdX,,,Europe,30.0,N/A,38.0,Side
1921,Holiday Offer,Gogle Adz,"March 10, 2024",37351,447,108.46,324.0,1363.82,1.2,0.24,72.48,12.57,,unkown_segment,Mobile,India,34.0,N/A,57.0,Side
